id_CR,doc,mention_id,Longueur,nature_premier,FS_premier,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18
FR100161_c1,FR100161,c1,3,SNind,Suj,SNind,Poss,SNdef,,,,,,,,,,,,,,,
FR100161_c9,FR100161,c9,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100161_c8,FR100161,c8,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100161_c23,FR100161,c23,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100161_c31,FR100161,c31,3,SNdef,autre,SNdef,SN∅,SNdef,,,,,,,,,,,,,,,
FR100161_c45,FR100161,c45,5,SNind,autre,SNind,SNdef,Pro,SNdef,SNdef,,,,,,,,,,,,,
FR100161_c66,FR100161,c66,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100168_c1,FR100168,c1,9,SNind,Obl,SNind,SNdef,SNposs,SNdef,SNdef,SNdef,SNdef,SNdef,Poss,,,,,,,,,
FR100168_c14,FR100168,c14,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100168_c20,FR100168,c20,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100168_c29,FR100168,c29,3,SNdef,OD,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100168_c27,FR100168,c27,5,SNind,Obl,SNind,SNdem,SNdef,SNdef,SNdef,,,,,,,,,,,,,
FR100168_c34,FR100168,c34,2,SNposs,autre,SNposs,Poss,,,,,,,,,,,,,,,,
FR100168_c54,FR100168,c54,2,SNind,Suj,SNind,SN∅,,,,,,,,,,,,,,,,
FR100168_c86,FR100168,c86,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100168_c85,FR100168,c85,2,SNind,OD,SNind,SNdem,,,,,,,,,,,,,,,,
FR100168_c94,FR100168,c94,2,SNdem,Suj,SNdem,Pro,,,,,,,,,,,,,,,,
FR100185_c4,FR100185,c4,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100185_c1,FR100185,c1,3,Pro,Suj,Pro,SNind,Pro,,,,,,,,,,,,,,,
FR100185_c14,FR100185,c14,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100185_c31,FR100185,c31,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100185_c30,FR100185,c30,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100227_c3,FR100227,c3,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100227_c11,FR100227,c11,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100227_c14,FR100227,c14,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100227_c15,FR100227,c15,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100227_c16,FR100227,c16,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100255_c1,FR100255,c1,5,Np,Suj,Np,SNdef,Poss,SNdef,SNdef,,,,,,,,,,,,,
FR100255_c5,FR100255,c5,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100255_c7,FR100255,c7,2,SNnum,autre,SNnum,SNnum,,,,,,,,,,,,,,,,
FR100255_c6,FR100255,c6,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100255_c8,FR100255,c8,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100255_c10,FR100255,c10,2,SNdef,autre,SNdef,SNposs,,,,,,,,,,,,,,,,
FR100255_c13,FR100255,c13,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100255_c22,FR100255,c22,3,SNind,autre,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100255_c54,FR100255,c54,3,SNind,OD,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100275_c1,FR100275,c1,18,SNind,Suj,SNind,Poss,SNdef,Poss,SNdef,Pro,SNdef,SNdef,Pro,SNdef,Poss,Poss,SNdef,SNdef,SNdef,Pro,SNdef,SNdef
FR100275_c3,FR100275,c3,3,SNposs,Obl,SNposs,SNposs,SNdef,,,,,,,,,,,,,,,
FR100275_c8,FR100275,c8,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100275_c11,FR100275,c11,2,SNdef,autre,SNdef,Pro,,,,,,,,,,,,,,,,
FR100275_c33,FR100275,c33,6,SNind,Obl,SNind,SNdef,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,
FR100275_c36,FR100275,c36,2,SNdef,Obl,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100275_c37,FR100275,c37,2,SN∅,Obl,SN∅,SNposs,,,,,,,,,,,,,,,,
FR100275_c38,FR100275,c38,2,Np,autre,Np,Np,,,,,,,,,,,,,,,,
FR100275_c60,FR100275,c60,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100275_c66,FR100275,c66,3,SN∅,OD,SN∅,SN∅,SN∅,,,,,,,,,,,,,,,
FR100275_c70,FR100275,c70,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100275_c75,FR100275,c75,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100275_c86,FR100275,c86,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100275_c96,FR100275,c96,4,SN∅,Obl,SN∅,SN∅,SN∅,SN∅,,,,,,,,,,,,,,
FR100275_c101,FR100275,c101,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100275_c102,FR100275,c102,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100275_c99,FR100275,c99,3,SNind,Obl,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100275_c98,FR100275,c98,3,SNind,OD,SNind,Pro,SNdef,,,,,,,,,,,,,,,
FR100275_c104,FR100275,c104,3,SNdef,Suj,SNdef,Pro,Pro,,,,,,,,,,,,,,,
FR100275_c106,FR100275,c106,4,SNdef,Suj,SNdef,Pro,Pro,Pro,,,,,,,,,,,,,,
FR100276_c1,FR100276,c1,4,Np,Suj,Np,Pro,SNdef,SNdef,,,,,,,,,,,,,,
FR100276_c3,FR100276,c3,3,SNind,OD,SNind,Pro,SNdef,,,,,,,,,,,,,,,
FR100276_c4,FR100276,c4,6,SNind,OD,SNind,Pro,SNdem,SNdef,SNdef,SNdef,,,,,,,,,,,,
FR100276_c14,FR100276,c14,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100276_c16,FR100276,c16,2,SN∅,autre,SN∅,Pro,,,,,,,,,,,,,,,,
FR100276_c20,FR100276,c20,2,SNdef,autre,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100276_c26,FR100276,c26,4,SN∅,autre,SN∅,SNdef,SNdef,SN∅,,,,,,,,,,,,,,
FR100276_c27,FR100276,c27,2,SNdef,OD,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100276_c36,FR100276,c36,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100276_c39,FR100276,c39,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100282_c1,FR100282,c1,10,SN∅,Suj,SN∅,SNdef,Pro,Poss,Pro,Poss,Poss,Poss,Pro,Poss,,,,,,,,
FR100282_c3,FR100282,c3,6,SNdef,Obl,SNdef,Pro,SNposs,SNdef,Pro,Sujet_zero,,,,,,,,,,,,
FR100282_c15,FR100282,c15,2,SNdef,Obl,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100282_c14,FR100282,c14,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100282_c20,FR100282,c20,2,SNind,Suj,SNind,SN∅,,,,,,,,,,,,,,,,
FR100282_c30,FR100282,c30,2,SNind,Suj,SNind,SNind,,,,,,,,,,,,,,,,
FR100282_c36,FR100282,c36,3,Pro,Suj,Pro,Pro,Pro,,,,,,,,,,,,,,,
FR100282_c49,FR100282,c49,2,Poss,autre,Poss,SNind,,,,,,,,,,,,,,,,
FR100283_c1,FR100283,c1,2,SNind,autre,SNind,Pro,,,,,,,,,,,,,,,,
FR100296_c5,FR100296,c5,3,SNdef,Obl,SNdef,SN∅,SN∅,,,,,,,,,,,,,,,
FR100296_c4,FR100296,c4,3,SNind,OD,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100296_c1,FR100296,c1,5,SNind,Obl,SNind,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,
FR100296_c17,FR100296,c17,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100296_c18,FR100296,c18,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100296_c25,FR100296,c25,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100296_c22,FR100296,c22,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100296_c29,FR100296,c29,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100296_c49,FR100296,c49,2,SNdef,autre,SNdef,SNind,,,,,,,,,,,,,,,,
FR100296_c57,FR100296,c57,2,SNdef,Suj,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100296_c58,FR100296,c58,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100296_c59,FR100296,c59,2,SNdef,Suj,SNdef,Sujet_zero,,,,,,,,,,,,,,,,
FR100314_c1,FR100314,c1,4,SN∅,autre,SN∅,Poss,SNdef,SNdef,,,,,,,,,,,,,,
FR100314_c6,FR100314,c6,2,SNind,autre,SNind,SN∅,,,,,,,,,,,,,,,,
FR100314_c22,FR100314,c22,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100344_c1,FR100344,c1,6,Np,Obl,Np,SNdef,SNdef,SNdef,SNdef,Pro,,,,,,,,,,,,
FR100344_c13,FR100344,c13,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100344_c16,FR100344,c16,3,SNind,OD,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100344_c20,FR100344,c20,3,SN∅,autre,SN∅,Autre,SN∅,,,,,,,,,,,,,,,
FR100344_c21,FR100344,c21,2,SNnum,autre,SNnum,SN∅,,,,,,,,,,,,,,,,
FR100344_c23,FR100344,c23,2,Autre,autre,Autre,SNnum,,,,,,,,,,,,,,,,
FR100344_c25,FR100344,c25,2,SN∅,autre,SN∅,SNnum,,,,,,,,,,,,,,,,
FR100344_c32,FR100344,c32,3,SNdef,Suj,SNdef,SNnum,SNdef,,,,,,,,,,,,,,,
FR100344_c34,FR100344,c34,2,SNnum,Obl,SNnum,Pro,,,,,,,,,,,,,,,,
FR100344_c35,FR100344,c35,2,SNind,OD,SNind,Pro,,,,,,,,,,,,,,,,
FR100344_c48,FR100344,c48,3,SNnum,autre,SNnum,SNdef,SNnum,,,,,,,,,,,,,,,
FR100344_c49,FR100344,c49,2,SNnum,autre,SNnum,SNdef,,,,,,,,,,,,,,,,
FR100344_c55,FR100344,c55,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100344_c64,FR100344,c64,2,SNdef,autre,SNdef,Np,,,,,,,,,,,,,,,,
FR100344_c66,FR100344,c66,3,SNdef,autre,SNdef,Np,Pro,,,,,,,,,,,,,,,
FR100344_c77,FR100344,c77,3,SN∅,autre,SN∅,SN∅,SN∅,,,,,,,,,,,,,,,
FR100346_c5,FR100346,c5,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100346_c1,FR100346,c1,2,Np,Suj,Np,Pro,,,,,,,,,,,,,,,,
FR100346_c10,FR100346,c10,2,SN∅,Obl,SN∅,SNind,,,,,,,,,,,,,,,,
FR100346_c37,FR100346,c37,3,SNind,autre,SNind,Np,SNdef,,,,,,,,,,,,,,,
FR100346_c54,FR100346,c54,2,SNind,OD,SNind,SN∅,,,,,,,,,,,,,,,,
FR100346_c57,FR100346,c57,2,Poss,autre,Poss,SNind,,,,,,,,,,,,,,,,
FR100360_c6,FR100360,c6,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100360_c5,FR100360,c5,2,SNind,Obl,SNind,SNind,,,,,,,,,,,,,,,,
FR100360_c1,FR100360,c1,8,SNind,Obl,SNind,SNdef,SNdef,SNdef,SNdef,SNdef,SNdef,Poss,,,,,,,,,,
FR100360_c13,FR100360,c13,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100360_c23,FR100360,c23,3,SNind,Suj,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100360_c31,FR100360,c31,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100360_c46,FR100360,c46,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100360_c48,FR100360,c48,2,SNind,autre,SNind,SNposs,,,,,,,,,,,,,,,,
FR100361_c1,FR100361,c1,9,Np,autre,Np,Pro,Poss,Pro,SNdef,SNdef,SNdef,SNdef,SNdef,,,,,,,,,
FR100361_c16,FR100361,c16,2,SN∅,autre,SN∅,SNind,,,,,,,,,,,,,,,,
FR100361_c17,FR100361,c17,2,Pro,Suj,Pro,Pro,,,,,,,,,,,,,,,,
FR100361_c24,FR100361,c24,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100361_c27,FR100361,c27,2,SNind,Suj,SNind,SNdef,,,,,,,,,,,,,,,,
FR100361_c35,FR100361,c35,2,SNind,OD,SNind,Poss,,,,,,,,,,,,,,,,
FR100361_c37,FR100361,c37,2,SNind,OD,SNind,SN∅,,,,,,,,,,,,,,,,
FR100361_c50,FR100361,c50,2,SNdef,Suj,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100361_c57,FR100361,c57,2,SNind,Obl,SNind,Np,,,,,,,,,,,,,,,,
FR100361_c69,FR100361,c69,2,SNdef,OD,SNdef,SN∅,,,,,,,,,,,,,,,,
FR100361_c70,FR100361,c70,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100361_c85,FR100361,c85,4,SNind,OD,SNind,Pro,Sujet_zero,Pro,,,,,,,,,,,,,,
FR100361_c89,FR100361,c89,2,SNdef,OD,SNdef,Pro,,,,,,,,,,,,,,,,
FR100361_c102,FR100361,c102,2,SNdef,Suj,SNdef,Pro,,,,,,,,,,,,,,,,
FR100361_c116,FR100361,c116,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100361_c117,FR100361,c117,2,SN∅,Obl,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100371_c1,FR100371,c1,11,SNind,Suj,SNind,SNdef,Poss,Pro,Poss,SNdef,Pro,Pro,SNdef,Poss,SNdef,,,,,,,
FR100371_c8,FR100371,c8,2,SNdef,OD,SNdef,SNposs,,,,,,,,,,,,,,,,
FR100371_c7,FR100371,c7,12,SNind,Obl,SNind,SNind,Pro,SNdef,SNdef,Poss,SNdef,SNdef,SNdef,SNdef,Poss,SNdef,,,,,,
FR100371_c11,FR100371,c11,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_c12,FR100371,c12,3,SN∅,Obl,SN∅,SNdef,SNdef,,,,,,,,,,,,,,,
FR100371_c27,FR100371,c27,4,SNind,Suj,SNind,SNdem,SNdef,SNdef,,,,,,,,,,,,,,
FR100371_c29,FR100371,c29,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_c34,FR100371,c34,2,SNind,OD,SNind,SNdef,,,,,,,,,,,,,,,,
FR100371_c38,FR100371,c38,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_c65,FR100371,c65,2,SNind,Obl,SNind,SNdef,,,,,,,,,,,,,,,,
FR100371_c71,FR100371,c71,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100371_c77,FR100371,c77,2,SNind,Suj,SNind,SNposs,,,,,,,,,,,,,,,,
FR100371_c78,FR100371,c78,2,SNdef,Suj,SNdef,SNdem,,,,,,,,,,,,,,,,
FR100371_c94,FR100371,c94,2,SNdef,Suj,SNdef,SNnum,,,,,,,,,,,,,,,,
FR100400_c1,FR100400,c1,6,Np,Suj,Np,Poss,SNind,SNdef,SNdef,SNdef,,,,,,,,,,,,
FR100400_c11,FR100400,c11,3,SNdef,autre,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100400_c10,FR100400,c10,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100400_c30,FR100400,c30,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100400_c29,FR100400,c29,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
FR100400_c32,FR100400,c32,3,SNind,OD,SNind,SNind,SNdef,,,,,,,,,,,,,,,
FR100400_c34,FR100400,c34,4,SNdef,autre,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100400_c37,FR100400,c37,3,SNdef,Suj,SNdef,SNind,SNind,,,,,,,,,,,,,,,
FR100400_c41,FR100400,c41,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100400_c50,FR100400,c50,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100439_c1,FR100439,c1,2,Np,Suj,Np,SNdef,,,,,,,,,,,,,,,,
FR100439_c12,FR100439,c12,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100439_c11,FR100439,c11,9,SNind,OD,SNind,Pro,SNdem,Poss,SNdef,SNdef,SNdef,SNdef,SNdef,,,,,,,,,
FR100439_c18,FR100439,c18,2,SNdef,Suj,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100439_c30,FR100439,c30,2,SNind,Obl,SNind,Pro,,,,,,,,,,,,,,,,
FR100439_c35,FR100439,c35,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100439_c34,FR100439,c34,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100439_c42,FR100439,c42,2,SNind,Suj,SNind,SNdem,,,,,,,,,,,,,,,,
FR100439_c47,FR100439,c47,3,SNind,autre,SNind,SNdem,SNdef,,,,,,,,,,,,,,,
FR100439_c65,FR100439,c65,2,SNind,autre,SNind,SNdef,,,,,,,,,,,,,,,,
FR100439_c68,FR100439,c68,3,SNind,Suj,SNind,Np,SNdem,,,,,,,,,,,,,,,
FR100439_c85,FR100439,c85,3,SNind,Obl,SNind,SNdef,SNdef,,,,,,,,,,,,,,,
FR100439_c106,FR100439,c106,2,SNdef,Obl,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100448_c1,FR100448,c1,2,Np,autre,Np,Pro,,,,,,,,,,,,,,,,
FR100448_c6,FR100448,c6,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100448_c10,FR100448,c10,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100448_c16,FR100448,c16,2,SN∅,autre,SN∅,SNdef,,,,,,,,,,,,,,,,
FR100448_c38,FR100448,c38,3,SNdef,Suj,SNdef,SNdef,SNdef,,,,,,,,,,,,,,,
FR100453_c1,FR100453,c1,4,SNind,Obl,SNind,SNdem,Pro,SNdem,,,,,,,,,,,,,,
FR100453_c10,FR100453,c10,4,SNdef,autre,SNdef,SNdef,SNdef,SNdef,,,,,,,,,,,,,,
FR100453_c13,FR100453,c13,2,SNdef,autre,SNdef,SNdef,,,,,,,,,,,,,,,,
FR100453_c12,FR100453,c12,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100453_c14,FR100453,c14,2,SNind,autre,SNind,SNind,,,,,,,,,,,,,,,,
FR100453_c21,FR100453,c21,2,SN∅,autre,SN∅,SN∅,,,,,,,,,,,,,,,,
